pitStopId,raceId,driverId,stop,lap,time,duration,milliseconds
4496,970,8,2,5,14:15:18,17.877,17877
4497,970,830,2,5,14:15:19,17.651,17651
4498,970,822,2,5,14:15:20,17.343,17343
4499,970,20,3,5,14:15:24,17.362,17362
4500,970,832,2,5,14:15:33,17.34,17340
4501,970,4,3,5,14:15:40,17.302,17302
4502,970,826,3,5,14:15:46,17.324,17324
4503,970,13,3,5,14:15:48,17.321,17321
4504,970,815,3,5,14:15:49,17.312,17312
4505,970,825,3,5,14:15:49,17.298,17298
4506,970,839,3,5,14:15:52,17.356,17356
4507,970,835,2,5,14:15:55,17.291,17291
4508,970,838,3,5,14:15:57,17.295,17295
4509,970,807,3,5,14:15:58,17.362,17362
4510,970,828,3,5,14:16:02,17.344,17344
4511,970,154,3,5,14:16:10,24.114,24114
4512,970,1,3,6,14:17:55,17.737,17737
4513,970,817,3,6,14:18:00,17.48,17480
4514,970,8,3,6,14:18:03,17.435,17435
4515,970,830,3,6,14:18:05,17.421,17421
4516,970,822,3,6,14:18:06,17.323,17323
4517,970,20,4,6,14:18:10,17.37,17370
4518,970,4,4,6,14:18:16,17.302,17302
4519,970,832,3,6,14:18:18,17.374,17374
4520,970,826,4,6,14:18:28,17.322,17322
4521,970,13,4,6,14:18:29,17.377,17377
4522,970,815,4,6,14:18:30,18.225,18225
4523,970,825,4,6,14:18:34,17.299,17299
4524,970,839,4,6,14:18:36,17.366,17366
4525,970,835,3,6,14:18:39,17.301,17301
4526,970,838,4,6,14:18:41,17.292,17292
4527,970,807,4,6,14:18:43,17.359,17359
4528,970,828,4,6,14:18:46,17.344,17344
4529,970,154,4,6,14:18:48,17.314,17314
4530,970,815,5,20,14:43:03,23.057,23057
4531,970,13,5,24,14:50:13,23.451,23451
4532,970,832,4,28,14:56:06,22.84,22840
4533,970,830,4,29,14:57:33,22.505,22505
4534,970,835,4,30,15:00:32,23.993,23993
4535,970,825,5,32,15:03:12,23.463,23463
4536,970,817,4,33,15:04:09,22.505,22505
4537,970,807,5,33,15:05:10,40.144,40144
4538,970,20,5,34,15:05:37,22.443,22443
4539,970,822,4,35,15:07:45,24.317,24317
4540,970,1,4,36,15:08:39,22.668,22668
4541,970,154,5,35,15:08:45,23.211,23211
4542,970,8,4,39,15:14:04,23.119,23119
4543,970,839,5,42,15:20:06,22.926,22926
4544,970,13,6,48,15:30:29,22.517,22517
4545,970,815,6,49,15:31:25,22.979,22979
4546,971,840,1,8,18:16:59,24.915,24915
4547,971,20,1,10,18:19:52,24.702,24702
4548,971,830,1,11,18:21:30,25.174,25174
4549,971,839,1,11,18:21:47,24.664,24664
4550,971,836,1,11,18:21:59,26.542,26542
4551,971,8,1,12,18:23:10,26.43,26430
4552,971,154,1,12,18:23:23,25.075,25075
4553,971,832,1,12,18:23:26,25.001,25001
4554,971,822,1,13,18:24:52,28.368,28368
4555,971,1,1,13,18:24:59,30.687,30687
4556,971,817,1,13,18:24:59,25.312,25312
4557,971,13,1,13,18:25:06,25.704,25704
4558,971,807,1,13,18:25:13,26.634,26634
4559,971,815,1,13,18:25:24,24.332,24332
4560,971,835,1,13,18:25:31,27.466,27466
4561,971,4,1,13,18:25:31,24.922,24922
4562,971,826,1,13,18:25:35,25.204,25204
4563,971,822,2,30,18:54:49,24.54,24540
4564,971,154,2,31,18:56:52,24.965,24965
4565,971,20,2,33,18:59:27,24.314,24314
4566,971,828,1,33,19:00:33,25.576,25576
4567,971,815,2,36,19:04:49,24.63,24630
4568,971,807,2,36,19:04:58,25.135,25135
4569,971,4,2,36,19:05:15,24.723,24723
4570,971,8,2,37,19:06:10,25.856,25856
4571,971,13,2,37,19:06:22,24.24,24240
4572,971,839,2,37,19:06:38,24.505,24505
4573,971,835,2,37,19:06:55,26.42,26420
4574,971,817,2,39,19:09:27,25.2,25200
4575,971,1,2,41,19:12:14,30.682,30682
4576,971,826,2,41,19:13:18,25.246,25246
4577,972,838,1,1,15:08:55,30.006,30006
4578,972,828,1,1,15:08:58,32.235,32235
4579,972,836,1,2,15:11:28,31.266,31266
4580,972,836,2,20,15:43:16,30.799,30799
4581,972,13,1,21,15:44:10,29.923,29923
4582,972,825,1,21,15:44:30,36.559,36559
4583,972,826,1,21,15:44:36,29.991,29991
4584,972,828,2,21,15:44:59,30.655,30655
4585,972,832,1,24,15:49:33,29.973,29973
4586,972,838,2,24,15:49:57,35.998,35998
4587,972,839,1,26,15:52:42,30.253,30253
4588,972,840,1,26,15:52:58,29.791,29791
4589,972,822,1,27,15:53:23,29.356,29356
4590,972,815,1,27,15:54:17,29.868,29868
4591,972,8,1,29,15:56:49,30.152,30152
4592,972,830,1,29,15:57:19,29.567,29567
4593,972,1,1,30,15:58:36,29.739,29739
4594,972,20,1,34,16:04:56,30.097,30097
4595,972,807,1,40,16:16:07,30.28,30280
4596,972,13,2,41,16:17:53,29.92,29920
4597,973,826,1,1,14:04:51,22.235,22235
4598,973,13,1,1,14:05:02,40.612,40612
4599,973,835,1,2,14:06:27,23.159,23159
4600,973,4,1,12,14:21:10,22.69,22690
4601,973,840,1,12,14:21:16,22.1,22100
4602,973,838,1,12,14:21:24,22.547,22547
4603,973,825,1,13,14:22:35,22.703,22703
4604,973,832,1,13,14:22:36,22.432,22432
4605,973,13,2,13,14:23:17,22.292,22292
4606,973,20,1,14,14:23:19,22.499,22499
4607,973,807,1,15,14:25:28,22.49,22490
4608,973,839,1,16,14:26:51,22.616,22616
4609,973,815,1,18,14:29:42,25.082,25082
4610,973,828,1,18,14:30:11,22.995,22995
4611,973,154,1,19,14:31:26,22.866,22866
4612,973,1,1,21,14:33:26,21.544,21544
4613,973,817,1,21,14:33:54,21.811,21811
4614,973,835,2,21,14:35:11,22.762,22762
4615,973,822,1,26,14:41:01,21.689,21689
4616,973,4,2,31,14:49:39,23.354,23354
4617,973,828,2,32,14:51:03,22.775,22775
4618,973,836,1,33,14:52:14,23.445,23445
4619,973,807,2,33,14:52:15,22.362,22362
4620,973,825,2,33,14:52:15,23.814,23814
4621,973,826,2,33,14:52:37,22.117,22117
4622,973,840,2,33,14:52:52,22.071,22071
4623,973,13,3,33,14:53:10,23.066,23066
4624,973,815,2,34,14:53:46,23.107,23107
4625,973,839,2,34,14:53:58,22.643,22643
4626,973,832,2,34,14:54:20,21.934,21934
4627,973,154,2,34,14:54:22,22.641,22641
4628,973,1,2,36,14:56:30,21.722,21722
4629,973,20,2,37,14:57:53,22.307,22307
4630,973,817,2,38,15:00:10,21.918,21918
4631,973,835,3,42,15:07:31,24.75,24750
4632,973,4,3,51,15:20:24,22.923,22923
4633,973,825,3,63,15:37:43,25.052,25052
4634,974,836,1,1,14:04:27,25.813,25813
4635,974,18,1,1,14:04:29,24.465,24465
4636,974,815,1,16,14:23:49,31.313,31313
4637,974,830,1,32,14:44:07,25.343,25343
4638,974,822,1,33,14:45:24,24.308,24308
4639,974,8,1,34,14:46:35,24.833,24833
4640,974,828,1,35,14:49:08,24.949,24949
4641,974,826,1,36,14:49:48,24.406,24406
4642,974,839,1,36,14:50:06,24.299,24299
4643,974,832,1,37,14:50:54,24.427,24427
4644,974,825,1,37,14:51:04,24.979,24979
4645,974,817,1,38,14:51:46,24.183,24183
4646,974,13,1,38,14:52:42,24.353,24353
4647,974,20,1,39,14:52:55,24.306,24306
4648,974,839,2,39,14:54:19,24.496,24496
4649,974,18,2,39,14:54:53,26.057,26057
4650,974,154,1,40,14:54:55,24.66,24660
4651,974,840,1,41,14:56:46,26.69,26690
4652,974,825,2,42,14:57:54,26.04,26040
4653,974,835,1,42,14:58:05,25.472,25472
4654,974,838,1,43,14:58:56,24.768,24768
4655,974,1,1,46,15:02:38,24.155,24155
4656,974,830,2,60,15:20:48,25.678,25678
4657,974,839,3,60,15:22:40,24.642,24642
4658,974,13,2,62,15:24:59,25.123,25123
4659,974,815,2,63,15:26:16,25.026,25026
4660,974,840,2,67,15:33:42,25.248,25248
4661,974,815,3,72,15:40:06,35.485,35485
4662,975,154,1,1,14:04:59,31.256,31256
4663,975,836,1,1,14:05:02,51.757,51757
4664,975,20,1,5,14:11:32,31.596,31596
4665,975,807,1,11,14:19:40,26.764,26764
4666,975,835,1,11,14:19:55,24.423,24423
4667,975,828,1,11,14:19:57,24.047,24047
4668,975,826,1,15,14:25:55,18.088,18088
4669,975,8,1,17,14:28:23,23.5,23500
4670,975,817,1,18,14:29:37,23.309,23309
4671,975,815,1,19,14:30:56,23.229,23229
4672,975,822,1,23,14:35:53,22.946,22946
4673,975,840,1,25,14:39:14,22.79,22790
4674,975,1,1,32,14:47:15,23.061,23061
4675,975,839,1,32,14:47:42,23.409,23409
4676,975,836,2,40,14:59:18,24.202,24202
4677,975,8,2,41,14:59:29,23.76,23760
4678,975,4,1,42,15:01:08,23.526,23526
4679,975,838,1,45,15:05:22,23.267,23267
4680,975,825,1,46,15:06:28,28.869,28869
4681,975,20,2,49,15:09:44,23.345,23345
4682,975,826,2,53,15:15:19,01:46.4,106374
4683,976,822,1,1,17:07:00,36.262,36262
4684,976,154,1,3,17:09:40,20.776,20776
4685,976,817,1,5,17:13:04,23.361,23361
4686,976,838,1,5,17:13:19,21.423,21423
4687,976,1,1,12,17:25:22,20.418,20418
4688,976,20,1,12,17:25:26,20.059,20059
4689,976,815,1,12,17:25:35,20.598,20598
4690,976,8,1,12,17:25:39,23.237,23237
4691,976,13,1,12,17:25:43,21.453,21453
4692,976,839,1,12,17:25:45,20.493,20493
4693,976,822,2,11,17:25:58,20.407,20407
4694,976,825,1,12,17:26:11,20.391,20391
4695,976,4,1,12,17:26:36,21.217,21217
4696,976,832,1,12,17:26:37,21.04,21040
4697,976,828,1,12,17:26:45,23.906,23906
4698,976,836,1,12,17:26:49,31.122,31122
4699,976,840,1,13,17:28:26,22.625,22625
4700,976,807,1,13,17:28:32,21.263,21263
4701,976,817,2,13,17:29:01,20.198,20198
4702,976,836,2,13,17:29:45,22.356,22356
4703,976,154,2,14,17:31:36,21.069,21069
4704,976,1,2,17,17:39:17,15.234,15234
4705,976,20,2,17,17:39:18,15.174,15174
4706,976,815,2,17,17:39:19,15.278,15278
4707,976,13,2,17,17:39:20,15.033,15033
4708,976,839,2,17,17:39:21,15.061,15061
4709,976,8,2,17,17:39:22,15.049,15049
4710,976,840,2,17,17:39:23,15.327,15327
4711,976,807,2,17,17:39:24,15.638,15638
4712,976,817,3,17,17:39:26,15.135,15135
4713,976,825,2,17,17:39:27,15.128,15128
4714,976,4,2,17,17:39:29,15.104,15104
4715,976,832,2,17,17:39:31,14.966,14966
4716,976,838,2,17,17:39:32,15.097,15097
4717,976,154,3,17,17:39:33,15.073,15073
4718,976,828,2,17,17:39:34,26.051,26051
4719,976,836,3,17,17:39:36,34.847,34847
4720,976,822,3,17,17:39:52,14.978,14978
4721,976,815,3,20,17:47:36,26:34.6,1594609
4722,976,839,3,20,17:47:51,31.657,31657
4723,976,8,3,20,17:48:02,26:23.8,1583848
4724,976,836,4,21,17:50:37,22.39,22390
4725,976,1,3,22,17:53:26,21:50.8,1310768
4726,976,20,3,22,17:53:28,21:50.8,1310808
4727,976,13,3,22,17:53:30,21:50.7,1310671
4728,976,840,3,22,17:53:32,21:52.7,1312728
4729,976,817,4,22,17:53:34,21:53.3,1313343
4730,976,807,3,22,17:53:35,21:53.6,1313641
4731,976,825,3,22,17:53:37,21:52.7,1312704
4732,976,4,3,22,17:53:38,21:53.2,1313187
4733,976,832,3,22,17:53:40,21:53.7,1313693
4734,976,154,4,22,17:53:42,21:53.7,1313665
4735,976,828,3,22,17:53:45,21:55.0,1314950
4736,976,838,3,22,17:53:48,21:54.2,1314189
4737,976,822,4,22,17:53:50,21:53.5,1313511
4738,976,839,4,22,17:53:52,21:53.9,1313873
4739,976,836,5,22,17:53:54,21:55.6,1315645
4740,976,1,4,31,18:32:21,27.025,27025
4741,976,20,4,33,18:35:52,29.317,29317
4742,976,838,4,33,18:36:35,20.446,20446
4743,976,815,4,33,18:38:09,14.951,14951
4744,976,8,4,33,18:38:11,14.943,14943
4745,976,154,5,36,18:42:11,24.486,24486
4746,977,826,1,1,14:04:23,33.607,33607
4747,977,826,2,9,14:14:29,16.139,16139
4748,977,807,1,14,14:19:44,21.977,21977
4749,977,1,1,31,14:38:58,20.761,20761
4750,977,838,1,31,14:39:43,21.714,21714
4751,977,817,1,33,14:41:11,21.713,21713
4752,977,20,1,34,14:42:15,21.75,21750
4753,977,835,1,34,14:43:13,22.233,22233
4754,977,828,1,34,14:43:40,22.339,22339
4755,977,815,1,35,14:44:03,22.03,22030
4756,977,840,1,35,14:44:21,21.332,21332
4757,977,836,1,35,14:44:41,22.414,22414
4758,977,154,1,36,14:45:10,22.026,22026
4759,977,822,1,41,14:50:11,22.387,22387
4760,977,832,1,40,14:50:18,21.659,21659
4761,977,839,1,42,14:52:17,22.176,22176
4762,977,8,1,44,14:53:59,21.662,21662
4763,977,838,2,44,14:55:17,16.206,16206
4764,977,13,1,47,14:58:07,20.977,20977
4765,977,826,3,55,15:09:24,22.274,22274
4766,978,826,1,1,13:08:08,45.538,45538
4767,978,836,1,2,13:10:06,29.861,29861
4768,978,836,2,3,13:12:33,29.941,29941
4769,978,826,2,9,13:23:00,22.895,22895
4770,978,20,1,18,13:36:44,28.363,28363
4771,978,830,1,19,13:38:17,29.147,29147
4772,978,839,1,20,13:40:15,29.194,29194
4773,978,4,1,20,13:40:30,28.269,28269
4774,978,840,1,22,13:43:38,29.849,29849
4775,978,815,1,23,13:45:01,28.942,28942
4776,978,154,1,23,13:45:11,28.361,28361
4777,978,8,1,24,13:45:53,28.476,28476
4778,978,807,1,24,13:46:27,30.841,30841
4779,978,1,1,25,13:47:14,27.733,27733
4780,978,13,1,25,13:48:18,27.583,27583
4781,978,838,1,26,13:49:50,29.337,29337
4782,978,826,3,27,13:52:00,28.63,28630
4783,978,828,1,28,13:53:19,28.825,28825
4784,978,836,3,31,13:58:18,31.25,31250
4785,978,822,1,32,13:58:23,27.858,27858
4786,978,817,1,32,13:59:09,27.91,27910
4787,978,825,1,37,14:07:18,28.099,28099
4788,978,840,2,42,14:15:32,28.335,28335
4789,978,154,2,43,14:16:53,28.998,28998
4790,978,8,2,49,14:24:46,29.057,29057
4791,978,830,2,49,14:25:07,28.056,28056
4792,978,20,2,50,14:27:09,35.204,35204
4793,979,828,1,1,14:05:01,25.179,25179
4794,979,836,1,3,14:09:26,24.213,24213
4795,979,154,1,20,14:35:03,22.638,22638
4796,979,836,2,28,14:46:37,22.998,22998
4797,979,840,1,29,14:47:41,21.804,21804
4798,979,822,1,30,14:48:04,22.681,22681
4799,979,1,1,31,14:49:30,21.338,21338
4800,979,825,1,31,14:50:24,22.684,22684
4801,979,20,1,32,14:50:43,22.317,22317
4802,979,8,1,33,14:52:06,21.919,21919
4803,979,815,1,34,14:54:12,24.017,24017
4804,979,814,1,34,14:55:06,22.399,22399
4805,979,832,1,35,14:55:33,22.745,22745
4806,979,4,1,35,14:55:33,22.399,22399
4807,979,839,1,35,14:55:44,22.441,22441
4808,979,826,1,40,15:02:57,22.273,22273
4809,979,830,1,42,15:04:37,33.605,33605
4810,979,838,1,42,15:05:22,28.616,28616
4811,979,807,1,45,15:09:34,31.86,31860
4812,979,835,1,46,15:11:22,22.684,22684
4813,979,828,2,63,15:36:20,24.097,24097
4814,980,835,1,8,14:19:01,26.202,26202
4815,980,828,1,8,14:19:07,23.999,23999
4816,980,825,1,9,14:20:51,22.828,22828
4817,980,840,1,9,14:20:55,24.697,24697
4818,980,839,1,10,14:22:35,23.364,23364
4819,980,154,1,10,14:22:38,22.925,22925
4820,980,4,1,10,14:22:43,24.158,24158
4821,980,807,1,11,14:24:21,23.507,23507
4822,980,13,1,11,14:24:38,22.667,22667
4823,980,1,1,12,14:25:45,22.037,22037
4824,980,815,1,12,14:26:21,23.289,23289
4825,980,822,1,13,14:27:44,22.963,22963
4826,980,20,1,14,14:29:26,22.443,22443
4827,980,817,1,14,14:29:45,22.9,22900
4828,980,8,1,15,14:31:33,22.533,22533
4829,980,8,2,17,14:35:29,30.373,30373
4830,980,826,1,18,14:37:55,22.444,22444
4831,980,838,1,18,14:38:00,26.894,26894
4832,980,832,1,19,14:39:43,24.095,24095
4833,980,828,2,23,14:47:51,23.221,23221
4834,980,815,2,25,14:50:45,28.594,28594
4835,980,839,2,27,14:54:26,23.2,23200
4836,980,8,3,29,14:57:52,22.963,22963
4837,980,807,2,29,14:58:06,23.539,23539
4838,980,154,2,29,14:58:27,22.756,22756
4839,980,13,2,29,14:58:40,23.092,23092
4840,980,839,3,29,14:58:44,29.646,29646
4841,980,832,2,29,14:58:50,24.37,24370
4842,980,840,2,29,14:59:01,23.109,23109
4843,980,815,3,29,14:59:10,26.574,26574
4844,980,1,2,30,14:59:18,22.357,22357
4845,980,20,2,30,14:59:18,25.65,25650
4846,980,822,2,30,14:59:31,22.919,22919
4847,980,817,2,30,14:59:47,23.18,23180
4848,980,828,3,29,14:59:55,23.792,23792
4849,980,825,2,30,15:01:09,22.908,22908
4850,980,826,2,30,15:01:33,23.341,23341
4851,980,835,2,30,15:01:36,24.674,24674
4852,980,838,2,30,15:01:43,26.187,26187
4853,980,825,3,34,15:10:50,23.737,23737
4854,981,154,1,3,14:08:10,33.433,33433
4855,981,830,1,3,14:08:20,39.888,39888
4856,981,807,1,9,14:16:50,24.418,24418
4857,981,825,1,11,14:19:43,24.384,24384
4858,981,832,1,13,14:22:44,24.865,24865
4859,981,8,1,15,14:25:17,25.367,25367
4860,981,839,1,16,14:26:42,24.432,24432
4861,981,840,1,17,14:28:09,26.131,26131
4862,981,828,1,18,14:30:19,25.31,25310
4863,981,826,1,19,14:31:23,25.826,25826
4864,981,836,1,20,14:33:19,25.212,25212
4865,981,13,1,21,14:33:59,25.078,25078
4866,981,835,1,25,14:40:16,31.008,31008
4867,981,830,2,27,14:43:27,24.173,24173
4868,981,4,1,30,14:47:38,24.442,24442
4869,981,20,1,31,14:48:03,24.307,24307
4870,981,1,1,32,14:49:05,23.725,23725
4871,981,815,1,32,14:49:55,25.377,25377
4872,981,822,1,33,14:50:35,23.728,23728
4873,981,154,2,34,14:53:53,24.307,24307
4874,981,817,1,37,14:56:51,23.951,23951
4875,982,1,1,1,20:06:27,30.442,30442
4876,982,817,1,1,20:06:29,30.737,30737
4877,982,807,1,1,20:06:30,31.032,31032
4878,982,815,1,1,20:06:31,30.709,30709
4879,982,822,1,1,20:06:33,30.444,30444
4880,982,835,1,1,20:06:33,30.785,30785
4881,982,838,1,1,20:06:35,31.55,31550
4882,982,839,1,1,20:06:36,31.793,31793
4883,982,832,1,1,20:06:37,32.689,32689
4884,982,825,1,1,20:06:39,32.701,32701
4885,982,826,1,1,20:06:40,33.077,33077
4886,982,4,1,1,20:06:42,36.9,36900
4887,982,840,1,1,20:06:43,37.403,37403
4888,982,13,1,1,20:06:44,38.464,38464
4889,982,154,1,1,20:06:45,39.455,39455
4890,982,828,1,1,20:06:48,40.125,40125
4891,982,836,1,1,20:06:49,40.506,40506
4892,982,1,2,2,20:09:49,24.368,24368
4893,982,817,2,2,20:09:51,24.402,24402
4894,982,807,2,2,20:09:52,25.093,25093
4895,982,815,2,2,20:09:53,25.315,25315
4896,982,822,2,2,20:09:55,25.367,25367
4897,982,835,2,2,20:09:56,26.206,26206
4898,982,838,2,2,20:09:58,26.553,26553
4899,982,839,2,2,20:09:59,26.532,26532
4900,982,832,2,2,20:10:00,27.452,27452
4901,982,825,2,2,20:10:02,26.903,26903
4902,982,826,2,2,20:10:04,27.015,27015
4903,982,4,2,2,20:10:05,29.306,29306
4904,982,840,2,2,20:10:07,29.294,29294
4905,982,13,2,2,20:10:08,30.79,30790
4906,982,154,2,2,20:10:10,31.32,31320
4907,982,828,2,2,20:10:12,38.886,38886
4908,982,836,2,2,20:10:14,45.875,45875
4909,982,1,3,3,20:13:00,24.337,24337
4910,982,817,3,3,20:13:01,24.362,24362
4911,982,807,3,3,20:13:03,24.964,24964
4912,982,815,3,3,20:13:04,25.288,25288
4913,982,822,3,3,20:13:05,25.432,25432
4914,982,835,3,3,20:13:07,25.113,25113
4915,982,838,3,3,20:13:08,24.543,24543
4916,982,839,3,3,20:13:09,24.664,24664
4917,982,832,3,3,20:13:10,25.356,25356
4918,982,825,3,3,20:13:11,25.509,25509
4919,982,826,3,3,20:13:13,25.003,25003
4920,982,4,3,3,20:13:15,25.626,25626
4921,982,840,3,3,20:13:16,25.584,25584
4922,982,13,3,3,20:13:17,25.731,25731
4923,982,154,3,3,20:13:19,26.228,26228
4924,982,828,3,3,20:13:21,27.591,27591
4925,982,836,3,3,20:13:22,27.865,27865
4926,982,817,4,11,20:30:55,29.658,29658
4927,982,815,4,11,20:31:20,30.128,30128
4928,982,839,4,11,20:31:38,31.336,31336
4929,982,825,4,11,20:31:52,30.132,30132
4930,982,807,4,12,20:33:56,30.725,30725
4931,982,835,4,12,20:34:10,30.015,30015
4932,982,838,4,12,20:34:19,30.39,30390
4933,982,828,4,13,20:37:20,31.714,31714
4934,982,13,4,17,20:46:40,29.685,29685
4935,982,836,4,21,20:55:34,32.249,32249
4936,982,825,5,24,21:01:10,30.504,30504
4937,982,13,5,24,21:01:38,30.048,30048
4938,982,840,4,26,21:05:07,29.412,29412
4939,982,832,4,27,21:06:44,30.093,30093
4940,982,838,5,27,21:06:56,36.138,36138
4941,982,154,4,27,21:07:18,29.049,29049
4942,982,839,5,27,21:07:19,29.173,29173
4943,982,828,5,27,21:07:36,50.617,50617
4944,982,817,5,28,21:08:22,29.118,29118
4945,982,822,4,28,21:08:39,29.089,29089
4946,982,807,5,28,21:08:46,30.005,30005
4947,982,815,5,28,21:08:49,29.186,29186
4948,982,1,4,29,21:10:11,28.466,28466
4949,982,836,5,28,21:10:50,31.094,31094
4950,982,835,5,29,21:10:52,30.038,30038
4951,982,828,6,31,21:17:01,30.067,30067
4952,982,13,6,37,21:27:05,29.671,29671
4953,982,807,6,38,21:28:16,01:08.4,68357
4954,982,839,6,38,21:29:07,29.134,29134
4955,982,825,6,38,21:29:17,29.379,29379
4956,982,836,6,37,21:30:39,32.183,32183
4957,983,839,1,2,15:06:57,24.456,24456
4958,983,807,1,9,15:18:36,24.872,24872
4959,983,825,1,10,15:20:13,23.766,23766
4960,983,13,1,11,15:21:49,23.791,23791
4961,983,154,1,11,15:22:00,24.912,24912
4962,983,840,1,12,15:23:27,24.109,24109
4963,983,842,1,12,15:23:37,25.044,25044
4964,983,838,1,13,15:25:04,24.58,24580
4965,983,835,1,13,15:25:12,25.558,25558
4966,983,1,1,26,15:45:40,23.489,23489
4967,983,4,1,26,15:46:31,25.798,25798
4968,983,830,1,27,15:47:09,23.652,23652
4969,983,20,1,27,15:47:42,23.695,23695
4970,983,822,1,28,15:49:19,23.676,23676
4971,983,817,1,29,15:50:36,24.199,24199
4972,983,815,1,30,15:52:42,24.314,24314
4973,983,154,2,33,15:58:35,24.419,24419
4974,983,836,1,37,16:05:08,25.06,25060
4975,983,828,1,38,16:07:14,24.719,24719
4976,983,807,2,50,16:26:10,25.714,25714
4977,984,836,1,2,14:07:36,24.424,24424
4978,984,836,2,3,14:09:55,24.918,24918
4979,984,840,1,4,14:11:34,23.475,23475
4980,984,838,1,9,14:20:17,23.43,23430
4981,984,13,1,17,14:33:15,22.956,22956
4982,984,825,1,19,14:36:33,23.065,23065
4983,984,839,1,20,14:37:56,24.078,24078
4984,984,830,1,21,14:39:13,22.62,22620
4985,984,815,1,21,14:39:37,23.634,23634
4986,984,1,1,22,14:40:43,22.724,22724
4987,984,842,1,22,14:41:29,23.344,23344
4988,984,154,1,23,14:43:03,22.781,22781
4989,984,817,1,25,14:45:43,23.796,23796
4990,984,4,1,25,14:46:28,24.636,24636
4991,984,836,3,25,14:47:08,24.952,24952
4992,984,8,1,28,14:50:46,23.699,23699
4993,984,822,1,30,14:53:46,22.876,22876
4994,984,838,2,34,15:01:19,23.399,23399
4995,984,840,2,35,15:02:52,22.736,22736
4996,984,807,1,38,15:07:08,23.199,23199
4997,984,835,1,39,15:09:02,25.618,25618
4998,984,842,2,39,15:09:07,24.413,24413
4999,985,825,1,1,14:05:31,25.112,25112
5000,985,836,1,3,14:09:08,31.334,31334
5001,985,843,1,8,14:17:38,24.4,24400
5002,985,840,1,10,14:21:03,24.949,24949
5003,985,817,1,12,14:23:58,23.604,23604
5004,985,815,1,12,14:24:19,24.326,24326
5005,985,839,1,14,14:27:34,24.502,24502
5006,985,4,1,14,14:27:37,23.796,23796
5007,985,8,1,16,14:30:37,24.3,24300
5008,985,154,1,16,14:31:15,24.897,24897
5009,985,826,1,17,14:32:52,24.883,24883
5010,985,822,1,18,14:34:03,23.459,23459
5011,985,1,1,19,14:35:36,23.402,23402
5012,985,832,1,19,14:36:13,24.525,24525
5013,985,20,1,20,14:37:29,23.575,23575
5014,985,828,1,21,14:40:02,25.841,25841
5015,985,830,1,24,14:44:17,24.325,24325
5016,985,838,1,25,14:46:48,23.578,23578
5017,985,13,1,29,14:53:26,23.772,23772
5018,985,843,2,35,15:04:07,24.229,24229
5019,985,840,2,36,15:05:47,24.497,24497
5020,985,830,2,37,15:06:06,23.423,23423
5021,985,8,2,38,15:07:41,23.62,23620
5022,985,825,2,49,15:28:07,25.268,25268
5023,985,822,2,52,15:31:05,23.254,23254
5024,986,20,1,1,13:04:31,32.037,32037
5025,986,1,1,1,13:04:57,29.283,29283
5026,986,832,1,2,13:06:13,22.852,22852
5027,986,13,1,3,13:07:22,22.055,22055
5028,986,836,1,4,13:08:55,23.358,23358
5029,986,815,1,18,13:27:58,22.903,22903
5030,986,807,1,19,13:29:17,22.587,22587
5031,986,839,1,20,13:30:35,22.665,22665
5032,986,828,1,28,13:42:13,22.736,22736
5033,986,825,1,31,13:46:09,22.507,22507
5034,986,838,1,31,13:46:25,28.044,28044
5035,986,830,1,32,13:46:33,22.57,22570
